X,Elevation,Resistivity,Conductivity
127.21,189.22,68.91,0.0145
132.21,189.16,69.37,0.0144
137.21,189.09,70.93,0.0141
142.21,189.03,73.37,0.0136
147.21,188.96,74.4,0.0134
152.21,188.89,74.5,0.0134
157.21,188.83,74.48,0.0134
162.21,188.76,74.33,0.0135
167.21,188.69,73.67,0.0136
172.21,188.62,72.15,0.0139
177.21,188.56,71.73,0.0139
182.21,188.49,71.63,0.014
187.21,188.42,71.6,0.014
192.21,188.36,71.64,0.014
197.21,188.29,71.74,0.0139
202.21,188.23,72.12,0.0139
207.21,188.17,72.96,0.0137
212.21,188.11,73.49,0.0136
217.21,188.05,73.87,0.0135
222.2,187.99,74.27,0.0135
227.2,187.93,74.53,0.0134
232.2,187.87,74.64,0.0134
237.2,187.82,74.66,0.0134
242.2,187.76,74.61,0.0134
247.2,187.7,74.39,0.0134
252.2,187.64,73.88,0.0135
257.2,187.59,73.41,0.0136
262.2,187.52,73.28,0.0136
267.2,187.46,73.25,0.0137
272.2,187.4,73.28,0.0136
277.2,187.33,73.36,0.0136
282.2,187.26,73.39,0.0136
287.2,187.19,73.37,0.0136
292.2,187.11,73.28,0.0136
297.2,187.03,73.02,0.0137
302.2,186.95,72.6,0.0138
307.2,186.85,72.27,0.0138
312.19,186.75,72.02,0.0139
317.19,186.65,71.78,0.0139
322.19,186.55,71.53,0.014
327.19,186.44,71.29,0.014
332.19,186.33,71.03,0.0141
337.19,186.21,70.68,0.0141
342.19,186.1,70.33,0.0142
347.18,185.99,70.15,0.0143
352.18,185.87,70.08,0.0143
357.18,185.76,70.06,0.0143
362.18,185.64,70.09,0.0143
367.18,185.53,70.22,0.0142
372.18,185.42,70.6,0.0142
377.18,185.31,71,0.0141
382.17,185.21,71.51,0.014
387.17,185.1,72.51,0.0138
392.17,185.01,73.79,0.0136
397.17,184.92,74.85,0.0134
402.17,184.83,76.04,0.0132
407.17,184.75,77.89,0.0128
412.17,184.68,79.87,0.0125
417.17,184.61,81,0.0123
422.17,184.54,81.76,0.0122
427.17,184.48,82.5,0.0121
432.17,184.42,82.65,0.0121
437.17,184.37,82.67,0.0121
442.17,184.31,82.58,0.0121
447.16,184.26,82.22,0.0122
452.16,184.2,80.7,0.0124
457.16,184.15,77.25,0.0129
462.16,184.1,74.83,0.0134
467.16,184.05,74.49,0.0134
472.16,183.99,74.45,0.0134
477.16,183.94,74.49,0.0134
482.16,183.89,74.64,0.0134
487.16,183.84,75.46,0.0133
492.16,183.79,76.49,0.0131
497.16,183.74,76.77,0.013
502.16,183.69,76.9,0.013
507.16,183.64,76.95,0.013
62.18,187.22,63.56,0.0157
67.18,187.19,68.49,0.0146
72.18,187.17,69.19,0.0145
77.18,187.15,69.4,0.0144
82.18,187.12,69.64,0.0144
87.18,187.09,70.35,0.0142
92.18,187.06,71.12,0.0141
97.18,187.02,71.52,0.014
102.18,186.98,71.78,0.0139
107.18,186.93,72.13,0.0139
112.18,186.88,72.38,0.0138
117.18,186.83,72.57,0.0138
122.18,186.77,72.74,0.0137
127.18,186.71,72.94,0.0137
132.18,186.65,73.17,0.0137
137.18,186.58,73.47,0.0136
142.18,186.52,73.92,0.0135
147.18,186.45,74.34,0.0135
152.18,186.39,74.44,0.0134
157.18,186.32,74.43,0.0134
162.18,186.25,74.28,0.0135
167.18,186.19,73.66,0.0136
172.18,186.12,72.19,0.0139
177.18,186.05,71.77,0.0139
182.17,185.98,71.67,0.014
187.17,185.92,71.64,0.014
192.17,185.85,71.67,0.014
197.17,185.79,71.77,0.0139
202.17,185.73,72.16,0.0139
207.17,185.67,72.96,0.0137
212.17,185.61,73.45,0.0136
217.17,185.55,73.82,0.0135
222.17,185.49,74.15,0.0135
227.17,185.43,74.37,0.0134
232.17,185.37,74.46,0.0134
237.17,185.31,74.47,0.0134
242.17,185.25,74.42,0.0134
247.17,185.19,74.17,0.0135
252.17,185.14,73.67,0.0136
257.17,185.08,73.31,0.0136
262.17,185.01,73.21,0.0137
267.17,184.95,73.19,0.0137
272.17,184.89,73.21,0.0137
277.17,184.82,73.31,0.0136
282.17,184.75,73.35,0.0136
287.17,184.68,73.34,0.0136
292.17,184.6,73.26,0.0137
297.16,184.52,73.04,0.0137
302.16,184.43,72.65,0.0138
307.16,184.34,72.32,0.0138
312.16,184.24,72.05,0.0139
317.16,184.14,71.8,0.0139
322.16,184.04,71.55,0.014
327.16,183.93,71.31,0.014
332.16,183.82,71.03,0.0141
337.15,183.71,70.68,0.0141
342.15,183.6,70.33,0.0142
347.15,183.49,70.15,0.0143
352.15,183.38,70.08,0.0143
357.15,183.26,70.06,0.0143
362.15,183.15,70.09,0.0143
367.14,183.04,70.21,0.0142
372.14,182.93,70.58,0.0142
377.14,182.83,70.98,0.0141
382.14,182.72,71.49,0.014
387.14,182.62,72.49,0.0138
392.14,182.53,73.77,0.0136
397.14,182.44,74.87,0.0134
402.14,182.35,76.09,0.0131
407.14,182.27,77.93,0.0128
412.13,182.2,79.87,0.0125
417.13,182.13,80.99,0.0123
422.13,182.06,81.72,0.0122
427.13,182,82.34,0.0121
432.13,181.94,82.49,0.0121
437.13,181.88,82.5,0.0121
442.13,181.82,82.42,0.0121
447.13,181.77,82.09,0.0122
452.13,181.72,80.58,0.0124
457.13,181.66,77.17,0.013
462.13,181.61,74.84,0.0134
467.13,181.56,74.52,0.0134
472.13,181.51,74.49,0.0134
477.13,181.45,74.53,0.0134
482.13,181.4,74.67,0.0134
487.13,181.35,75.44,0.0133
492.13,181.3,76.42,0.0131
497.13,181.25,76.78,0.013
502.13,181.2,76.92,0.013
67.15,184.69,72.31,0.0138
72.15,184.67,72.28,0.0138
77.15,184.64,72.25,0.0138
82.15,184.61,72.24,0.0138
87.15,184.58,72.27,0.0138
92.15,184.54,72.35,0.0138
97.15,184.51,72.42,0.0138
102.15,184.46,72.48,0.0138
107.15,184.42,72.57,0.0138
112.15,184.37,72.67,0.0138
117.15,184.31,72.78,0.0137
122.15,184.26,72.91,0.0137
127.15,184.2,73.06,0.0137
132.15,184.14,73.25,0.0137
137.15,184.07,73.5,0.0136
142.14,184.01,73.85,0.0135
147.14,183.95,74.19,0.0135
152.14,183.88,74.29,0.0135
157.14,183.81,74.28,0.0135
162.14,183.75,74.14,0.0135
167.14,183.68,73.55,0.0136
172.14,183.61,72.14,0.0139
177.14,183.55,71.72,0.0139
182.14,183.48,71.61,0.014
187.14,183.42,71.58,0.014
192.14,183.35,71.61,0.014
197.14,183.29,71.71,0.0139
202.14,183.22,72.09,0.0139
207.14,183.16,72.85,0.0137
212.14,183.1,73.24,0.0137
217.14,183.04,73.54,0.0136
222.14,182.98,73.69,0.0136
227.14,182.92,73.73,0.0136
232.14,182.86,73.71,0.0136
237.14,182.8,73.63,0.0136
242.14,182.74,73.43,0.0136
247.14,182.69,73.18,0.0137
252.14,182.63,73.01,0.0137
257.14,182.57,72.93,0.0137
262.14,182.5,72.89,0.0137
267.13,182.44,72.91,0.0137
272.13,182.37,72.98,0.0137
277.13,182.31,73.14,0.0137
282.13,182.23,73.21,0.0137
287.13,182.16,73.21,0.0137
292.13,182.08,73.14,0.0137
297.13,182,72.95,0.0137
302.13,181.92,72.6,0.0138
307.13,181.82,72.27,0.0138
312.13,181.73,72,0.0139
317.13,181.63,71.74,0.0139
322.13,181.53,71.49,0.014
327.12,181.42,71.23,0.014
332.12,181.32,70.94,0.0141
337.12,181.21,70.59,0.0142
342.12,181.1,70.24,0.0142
347.12,180.99,70.07,0.0143
352.12,180.88,70,0.0143
357.11,180.77,69.98,0.0143
362.11,180.66,70.02,0.0143
367.11,180.55,70.13,0.0143
372.11,180.45,70.46,0.0142
377.11,180.34,70.87,0.0141
382.11,180.24,71.39,0.014
387.11,180.14,72.39,0.0138
392.11,180.05,73.68,0.0136
397.1,179.96,74.8,0.0134
402.1,179.87,76.06,0.0131
407.1,179.79,77.88,0.0128
412.1,179.72,79.77,0.0125
417.1,179.65,80.88,0.0124
422.1,179.58,81.55,0.0123
427.1,179.52,81.86,0.0122
432.1,179.46,81.94,0.0122
437.1,179.4,81.93,0.0122
442.1,179.34,81.83,0.0122
447.1,179.28,81.43,0.0123
452.1,179.23,79.81,0.0125
457.1,179.18,76.86,0.013
462.1,179.12,74.79,0.0134
467.1,179.07,74.49,0.0134
472.1,179.02,74.45,0.0134
477.1,178.96,74.5,0.0134
482.1,178.91,74.64,0.0134
487.1,178.86,75.32,0.0133
492.1,178.81,76.12,0.0131
497.1,178.76,76.75,0.013
72.12,182.16,72.6,0.0138
77.12,182.13,72.57,0.0138
82.12,182.1,72.54,0.0138
87.12,182.07,72.5,0.0138
92.11,182.03,72.47,0.0138
97.11,181.99,72.48,0.0138
102.11,181.95,72.52,0.0138
107.11,181.9,72.58,0.0138
112.11,181.85,72.67,0.0138
117.11,181.8,72.77,0.0137
122.11,181.75,72.89,0.0137
127.11,181.69,73.03,0.0137
132.11,181.63,73.21,0.0137
137.11,181.57,73.43,0.0136
142.11,181.5,73.7,0.0136
147.11,181.44,73.88,0.0135
152.11,181.37,73.9,0.0135
157.11,181.31,73.84,0.0135
162.11,181.24,73.63,0.0136
167.11,181.17,73.05,0.0137
172.11,181.11,71.89,0.0139
177.11,181.04,71.48,0.014
182.11,180.98,71.36,0.014
187.11,180.91,71.31,0.014
192.11,180.85,71.31,0.014
197.11,180.78,71.35,0.014
202.11,180.72,71.43,0.014
207.11,180.66,71.53,0.014
212.11,180.6,71.58,0.014
217.11,180.54,71.59,0.014
222.1,180.48,71.55,0.014
227.1,180.42,71.45,0.014
232.1,180.36,71.22,0.014
237.1,180.3,70.89,0.0141
242.1,180.24,70.61,0.0142
247.1,180.18,70.48,0.0142
252.1,180.12,70.42,0.0142
257.1,180.06,70.41,0.0142
262.1,179.99,70.44,0.0142
267.1,179.93,70.54,0.0142
272.1,179.86,70.91,0.0141
277.1,179.79,71.71,0.0139
282.1,179.72,72.3,0.0138
287.1,179.65,72.45,0.0138
292.1,179.57,72.49,0.0138
297.1,179.49,72.47,0.0138
302.1,179.4,72.35,0.0138
307.1,179.31,72.1,0.0139
312.09,179.22,71.82,0.0139
317.09,179.12,71.54,0.014
322.09,179.02,71.26,0.014
327.09,178.92,70.94,0.0141
332.09,178.81,70.56,0.0142
337.09,178.71,70.14,0.0143
342.09,178.6,69.8,0.0143
347.08,178.49,69.64,0.0144
352.08,178.38,69.58,0.0144
357.08,178.27,69.55,0.0144
362.08,178.17,69.57,0.0144
367.08,178.06,69.64,0.0144
372.08,177.96,69.82,0.0143
377.08,177.86,70.18,0.0142
382.07,177.76,70.8,0.0141
387.07,177.66,71.79,0.0139
392.07,177.57,73.05,0.0137
397.07,177.48,74.34,0.0135
402.07,177.39,75.72,0.0132
407.07,177.31,77.32,0.0129
412.07,177.24,78.5,0.0127
417.07,177.17,78.92,0.0127
422.07,177.1,79.07,0.0126
427.07,177.04,79.14,0.0126
432.07,176.97,79.14,0.0126
437.07,176.91,79.1,0.0126
442.07,176.85,78.97,0.0127
447.07,176.8,78.44,0.0127
452.07,176.74,77.05,0.013
457.06,176.69,75.21,0.0133
462.06,176.63,74.19,0.0135
467.06,176.58,74.06,0.0135
472.06,176.53,74.04,0.0135
477.06,176.47,74.09,0.0135
482.06,176.42,74.27,0.0135
487.06,176.37,74.41,0.0134
492.06,176.32,74.5,0.0134
497.06,176.27,74.54,0.0134
82.08,179.59,72.58,0.0138
87.08,179.56,72.52,0.0138
92.08,179.52,72.47,0.0138
97.08,179.48,72.45,0.0138
102.08,179.44,72.46,0.0138
107.08,179.39,72.51,0.0138
112.08,179.34,72.58,0.0138
117.08,179.29,72.67,0.0138
122.08,179.23,72.77,0.0137
127.08,179.18,72.87,0.0137
132.08,179.12,72.96,0.0137
137.08,179.06,73.01,0.0137
142.08,178.99,73.01,0.0137
147.08,178.93,72.95,0.0137
152.08,178.87,72.75,0.0137
157.08,178.8,72.36,0.0138
162.08,178.73,71.99,0.0139
167.08,178.67,71.13,0.0141
172.08,178.6,70.04,0.0143
177.08,178.54,69.52,0.0144
182.07,178.47,69.31,0.0144
187.07,178.41,69.16,0.0145
192.07,178.34,69.05,0.0145
197.07,178.28,68.96,0.0145
202.07,178.22,68.86,0.0145
207.07,178.15,68.75,0.0145
212.07,178.09,68.62,0.0146
217.07,178.03,68.43,0.0146
222.07,177.97,68.08,0.0147
227.07,177.91,67.47,0.0148
232.07,177.85,66.78,0.015
237.07,177.79,66.25,0.0151
242.07,177.73,66,0.0152
247.07,177.67,65.91,0.0152
252.07,177.61,65.86,0.0152
257.07,177.55,65.85,0.0152
262.07,177.48,65.89,0.0152
267.07,177.42,66.01,0.0151
272.07,177.35,66.58,0.015
277.07,177.28,67.93,0.0147
282.07,177.21,69.32,0.0144
287.07,177.13,69.97,0.0143
292.07,177.06,70.13,0.0143
297.06,176.97,70.2,0.0142
302.06,176.89,70.21,0.0142
307.06,176.8,70.18,0.0142
312.06,176.71,70.07,0.0143
317.06,176.61,69.86,0.0143
322.06,176.51,69.54,0.0144
327.06,176.41,69.12,0.0145
332.06,176.31,68.62,0.0146
337.05,176.21,68.13,0.0147
342.05,176.1,67.77,0.0148
347.05,176,67.6,0.0148
352.05,175.89,67.53,0.0148
357.05,175.78,67.51,0.0148
362.05,175.67,67.52,0.0148
367.05,175.57,67.57,0.0148
372.04,175.47,67.68,0.0148
377.04,175.37,67.92,0.0147
382.04,175.27,68.43,0.0146
387.04,175.18,69.27,0.0144
392.04,175.08,70.37,0.0142
397.04,175,71.53,0.014
402.04,174.91,72.57,0.0138
407.04,174.83,73.28,0.0136
412.04,174.76,73.57,0.0136
417.04,174.69,73.67,0.0136
422.03,174.62,73.73,0.0136
427.03,174.55,73.74,0.0136
432.03,174.49,73.71,0.0136
437.03,174.43,73.63,0.0136
442.03,174.37,73.42,0.0136
447.03,174.31,72.83,0.0137
452.03,174.26,71.89,0.0139
457.03,174.2,71.14,0.0141
462.03,174.15,70.95,0.0141
467.03,174.09,70.93,0.0141
472.03,174.04,70.97,0.0141
477.03,173.98,71.19,0.014
482.03,173.93,74.02,0.0135
87.05,177.05,72.48,0.0138
92.05,177.01,72.37,0.0138
97.05,176.97,72.3,0.0138
102.05,176.93,72.23,0.0138
107.05,176.88,72.16,0.0139
112.05,176.83,72.03,0.0139
117.05,176.78,71.88,0.0139
122.05,176.72,71.67,0.014
127.05,176.67,71.41,0.014
132.05,176.61,71.12,0.0141
137.05,176.55,70.88,0.0141
142.04,176.49,70.67,0.0142
147.04,176.42,70.33,0.0142
152.04,176.36,69.8,0.0143
157.04,176.29,69.3,0.0144
162.04,176.23,68.69,0.0146
167.04,176.16,67.52,0.0148
172.04,176.1,66.42,0.0151
177.04,176.03,65.87,0.0152
182.04,175.97,65.6,0.0152
187.04,175.9,65.32,0.0153
192.04,175.84,65.11,0.0154
197.04,175.78,64.96,0.0154
202.04,175.71,64.82,0.0154
207.04,175.65,64.66,0.0155
212.04,175.59,64.45,0.0155
217.04,175.53,64.08,0.0156
222.04,175.47,63.39,0.0158
227.04,175.41,62.5,0.016
232.04,175.34,61.73,0.0162
237.04,175.28,61.3,0.0163
242.04,175.22,61.15,0.0164
247.04,175.16,61.08,0.0164
252.04,175.1,61.04,0.0164
257.04,175.04,61.04,0.0164
262.04,174.97,61.07,0.0164
267.03,174.91,61.15,0.0164
272.03,174.84,61.64,0.0162
277.03,174.77,62.98,0.0159
282.03,174.7,64.69,0.0155
287.03,174.62,65.84,0.0152
292.03,174.54,66.23,0.0151
297.03,174.46,66.35,0.0151
302.03,174.38,66.4,0.0151
307.03,174.29,66.4,0.0151
312.03,174.2,66.35,0.0151
317.03,174.1,66.22,0.0151
322.03,174.01,65.96,0.0152
327.02,173.91,65.56,0.0153
332.02,173.81,65.06,0.0154
337.02,173.71,64.59,0.0155
342.02,173.6,64.27,0.0156
347.02,173.5,64.13,0.0156
352.02,173.39,64.07,0.0156
357.02,173.28,64.04,0.0156
362.01,173.18,64.05,0.0156
367.01,173.08,64.09,0.0156
372.01,172.98,64.17,0.0156
377.01,172.88,64.3,0.0156
382.01,172.79,64.57,0.0155
387.01,172.69,65.04,0.0154
392.01,172.6,65.67,0.0152
397,172.51,66.29,0.0151
402,172.43,66.74,0.015
407,172.35,66.96,0.0149
412,172.28,67.05,0.0149
417,172.2,67.09,0.0149
422,172.14,67.09,0.0149
427,172.07,67.05,0.0149
432,172.01,66.97,0.0149
437,171.94,66.74,0.015
442,171.88,66.14,0.0151
447,171.83,65.06,0.0154
452,171.77,63.75,0.0157
457,171.71,62.7,0.0159
462,171.66,62.39,0.016
467,171.6,62.31,0.016
472,171.55,62.29,0.0161
477,171.49,62.3,0.0161
87.02,174.54,71.06,0.0141
92.01,174.5,71.01,0.0141
97.01,174.46,70.91,0.0141
102.01,174.42,70.7,0.0141
107.01,174.37,70.41,0.0142
112.01,174.32,69.9,0.0143
117.01,174.27,69.34,0.0144
122.01,174.21,68.71,0.0146
127.01,174.16,68.05,0.0147
132.01,174.1,67.41,0.0148
137.01,174.04,66.84,0.015
142.01,173.98,66.38,0.0151
147.01,173.92,65.99,0.0152
152.01,173.85,65.58,0.0152
157.01,173.79,65.01,0.0154
162.01,173.72,64.18,0.0156
167.01,173.66,63.2,0.0158
172.01,173.59,62.44,0.016
177.01,173.53,62.04,0.0161
182.01,173.46,61.74,0.0162
187.01,173.4,61.38,0.0163
192.01,173.34,61.11,0.0164
197.01,173.27,60.93,0.0164
202.01,173.21,60.77,0.0165
207.01,173.15,60.6,0.0165
212.01,173.08,60.38,0.0166
217.01,173.02,59.91,0.0167
222.01,172.96,59.16,0.0169
227,172.9,58.34,0.0171
232,172.84,57.73,0.0173
237,172.78,57.45,0.0174
242,172.72,57.35,0.0174
247,172.66,57.3,0.0175
252,172.59,57.27,0.0175
257,172.53,57.27,0.0175
262,172.46,57.3,0.0175
267,172.4,57.36,0.0174
272,172.33,57.68,0.0173
277,172.26,58.7,0.017
282,172.19,60.21,0.0166
287,172.11,61.48,0.0163
292,172.03,62.08,0.0161
297,171.95,62.25,0.0161
302,171.87,62.33,0.016
307,171.78,62.34,0.016
311.99,171.69,62.32,0.016
316.99,171.6,62.22,0.0161
321.99,171.5,62.01,0.0161
326.99,171.4,61.66,0.0162
331.99,171.3,61.23,0.0163
336.99,171.2,60.81,0.0164
341.99,171.1,60.53,0.0165
346.99,171,60.41,0.0166
351.98,170.9,60.36,0.0166
356.98,170.79,60.33,0.0166
361.98,170.69,60.33,0.0166
366.98,170.59,60.35,0.0166
371.98,170.49,60.39,0.0166
376.98,170.39,60.45,0.0165
381.98,170.3,60.55,0.0165
386.97,170.21,60.69,0.0165
391.97,170.12,60.87,0.0164
396.97,170.03,61.03,0.0164
401.97,169.95,61.13,0.0164
406.97,169.87,61.18,0.0163
411.97,169.79,61.19,0.0163
416.97,169.72,61.16,0.0164
421.97,169.65,61.1,0.0164
426.97,169.59,60.98,0.0164
431.97,169.52,60.66,0.0165
436.97,169.46,59.87,0.0167
441.97,169.4,58.48,0.0171
446.97,169.34,56.6,0.0177
451.97,169.28,54.65,0.0183
456.97,169.22,53.68,0.0186
461.97,169.17,53.18,0.0188
466.97,169.11,53.04,0.0189
471.96,169.06,53.01,0.0189
96.98,171.95,69.64,0.0144
101.98,171.91,67.52,0.0148
106.98,171.86,66.65,0.015
111.98,171.81,66.05,0.0151
116.98,171.76,65.51,0.0153
121.98,171.7,64.69,0.0155
126.98,171.65,63.96,0.0156
131.98,171.59,63.31,0.0158
136.98,171.53,62.76,0.0159
141.98,171.47,62.28,0.0161
146.98,171.41,61.83,0.0162
151.98,171.34,61.37,0.0163
156.98,171.28,60.86,0.0164
161.98,171.22,60.29,0.0166
166.98,171.15,59.74,0.0167
171.98,171.09,59.33,0.0169
176.98,171.02,59.05,0.0169
181.97,170.96,58.75,0.017
186.97,170.9,58.42,0.0171
191.97,170.83,58.17,0.0172
196.97,170.77,57.98,0.0172
201.97,170.71,57.82,0.0173
206.97,170.64,57.66,0.0173
211.97,170.58,57.45,0.0174
216.97,170.52,57.02,0.0175
221.97,170.46,56.39,0.0177
226.97,170.39,55.76,0.0179
231.97,170.33,55.33,0.0181
236.97,170.27,55.14,0.0181
241.97,170.21,55.07,0.0182
246.97,170.15,55.02,0.0182
251.97,170.09,55,0.0182
256.97,170.02,55,0.0182
261.97,169.96,55.03,0.0182
266.97,169.89,55.08,0.0182
271.97,169.82,55.31,0.0181
276.97,169.75,56.02,0.0179
281.97,169.68,57.14,0.0175
286.97,169.6,58.2,0.0172
291.97,169.52,58.82,0.017
296.96,169.44,59.03,0.0169
301.96,169.36,59.12,0.0169
306.96,169.27,59.15,0.0169
311.96,169.18,59.13,0.0169
316.96,169.09,59.07,0.0169
321.96,169,58.92,0.017
326.96,168.9,58.63,0.0171
331.96,168.8,58.26,0.0172
336.95,168.7,57.86,0.0173
341.95,168.6,57.55,0.0174
346.95,168.5,57.38,0.0174
351.95,168.4,57.3,0.0175
356.95,168.29,57.25,0.0175
361.95,168.2,57.23,0.0175
366.95,168.1,57.21,0.0175
371.95,168,57.21,0.0175
376.94,167.9,57.21,0.0175
381.94,167.81,57.22,0.0175
386.94,167.72,57.22,0.0175
391.94,167.63,57.22,0.0175
396.94,167.55,57.21,0.0175
401.94,167.46,57.18,0.0175
406.94,167.39,57.14,0.0175
411.94,167.31,57.07,0.0175
416.94,167.24,56.97,0.0176
421.94,167.17,56.81,0.0176
426.94,167.1,56.42,0.0177
431.93,167.03,55.52,0.018
436.93,166.97,53.92,0.0185
441.93,166.91,51.61,0.0194
446.93,166.85,48.71,0.0205
451.93,166.79,46.84,0.0213
456.93,166.74,45.19,0.0221
461.93,166.68,43.93,0.0228
466.93,166.62,43.31,0.0231
101.95,169.4,61.18,0.0163
106.95,169.35,61.14,0.0164
111.95,169.3,61.07,0.0164
116.95,169.25,60.92,0.0164
121.95,169.2,60.7,0.0165
126.95,169.14,60.29,0.0166
131.95,169.08,59.91,0.0167
136.95,169.02,59.57,0.0168
141.94,168.96,59.25,0.0169
146.94,168.9,58.95,0.017
151.94,168.84,58.64,0.0171
156.94,168.77,58.32,0.0171
161.94,168.71,58,0.0172
166.94,168.65,57.72,0.0173
171.94,168.58,57.49,0.0174
176.94,168.52,57.28,0.0175
181.94,168.45,57.04,0.0175
186.94,168.39,56.78,0.0176
191.94,168.33,56.57,0.0177
196.94,168.26,56.39,0.0177
201.94,168.2,56.24,0.0178
206.94,168.14,56.09,0.0178
211.94,168.08,55.9,0.0179
216.94,168.01,55.57,0.018
221.94,167.95,55.1,0.0181
226.94,167.89,54.64,0.0183
231.94,167.83,54.32,0.0184
236.94,167.76,54.17,0.0185
241.94,167.7,54.11,0.0185
246.94,167.64,54.07,0.0185
251.94,167.58,54.05,0.0185
256.94,167.51,54.06,0.0185
261.94,167.45,54.09,0.0185
266.93,167.38,54.15,0.0185
271.93,167.31,54.34,0.0184
276.93,167.24,54.85,0.0182
281.93,167.17,55.63,0.018
286.93,167.09,56.41,0.0177
291.93,167.01,56.9,0.0176
296.93,166.93,57.1,0.0175
301.93,166.85,57.19,0.0175
306.93,166.76,57.22,0.0175
311.93,166.67,57.22,0.0175
316.93,166.58,57.18,0.0175
321.93,166.49,57.09,0.0175
326.92,166.4,56.9,0.0176
331.92,166.3,56.6,0.0177
336.92,166.2,56.25,0.0178
341.92,166.11,55.9,0.0179
346.92,166.01,55.61,0.018
351.92,165.9,55.43,0.018
356.92,165.8,55.31,0.0181
361.91,165.7,55.23,0.0181
366.91,165.61,55.17,0.0181
371.91,165.51,55.11,0.0181
376.91,165.42,55.06,0.0182
381.91,165.32,55.02,0.0182
386.91,165.23,54.97,0.0182
391.91,165.15,54.92,0.0182
396.91,165.06,54.86,0.0182
401.9,164.98,54.78,0.0183
406.9,164.9,54.68,0.0183
411.9,164.83,54.55,0.0183
416.9,164.75,54.4,0.0184
421.9,164.68,54.1,0.0185
426.9,164.61,53.33,0.0188
431.9,164.55,51.85,0.0193
436.9,164.49,49.53,0.0202
441.9,164.42,46.52,0.0215
446.9,164.36,43.25,0.0231
451.9,164.31,41.38,0.0242
456.9,164.25,39.54,0.0253
461.9,164.19,37.31,0.0268
466.9,164.13,33.6,0.0298
101.91,166.89,57.03,0.0175
106.91,166.84,57.48,0.0174
111.91,166.79,57.61,0.0174
116.91,166.74,57.67,0.0173
121.91,166.69,57.7,0.0173
126.91,166.63,57.71,0.0173
131.91,166.57,57.69,0.0173
136.91,166.52,57.64,0.0173
141.91,166.46,57.56,0.0174
146.91,166.4,57.45,0.0174
151.91,166.33,57.32,0.0174
156.91,166.27,57.18,0.0175
161.91,166.2,57.03,0.0175
166.91,166.14,56.88,0.0176
171.91,166.08,56.74,0.0176
176.91,166.01,56.59,0.0177
181.91,165.95,56.41,0.0177
186.91,165.89,56.22,0.0178
191.91,165.82,56.02,0.0179
196.91,165.76,55.85,0.0179
201.91,165.7,55.69,0.018
206.91,165.63,55.55,0.018
211.91,165.57,55.38,0.0181
216.91,165.51,55.11,0.0181
221.91,165.45,54.74,0.0183
226.9,165.38,54.36,0.0184
231.9,165.32,54.08,0.0185
236.9,165.26,53.94,0.0185
241.9,165.19,53.88,0.0186
246.9,165.13,53.84,0.0186
251.9,165.07,53.83,0.0186
256.9,165.01,53.84,0.0186
261.9,164.94,53.88,0.0186
266.9,164.87,53.94,0.0185
271.9,164.8,54.13,0.0185
276.9,164.73,54.56,0.0183
281.9,164.66,55.18,0.0181
286.9,164.58,55.76,0.0179
291.9,164.5,56.14,0.0178
296.9,164.42,56.31,0.0178
301.9,164.34,56.38,0.0177
306.9,164.25,56.42,0.0177
311.89,164.17,56.43,0.0177
316.89,164.08,56.4,0.0177
321.89,163.99,56.35,0.0177
326.89,163.89,56.23,0.0178
331.89,163.8,56.02,0.0179
336.89,163.7,55.72,0.0179
341.89,163.61,55.37,0.0181
346.89,163.51,55.04,0.0182
351.88,163.41,54.78,0.0183
356.88,163.3,54.59,0.0183
361.88,163.21,54.47,0.0184
366.88,163.11,54.36,0.0184
371.88,163.02,54.27,0.0184
376.88,162.93,54.18,0.0185
381.88,162.84,54.09,0.0185
386.88,162.75,54,0.0185
391.87,162.66,53.89,0.0186
396.87,162.58,53.77,0.0186
401.87,162.49,53.64,0.0186
406.87,162.42,53.49,0.0187
411.87,162.34,53.34,0.0187
416.87,162.27,53.17,0.0188
421.87,162.2,52.72,0.019
426.87,162.13,51.68,0.0193
431.87,162.06,49.72,0.0201
436.87,162,46.75,0.0214
441.87,161.94,42.95,0.0233
446.87,161.88,39.61,0.0252
451.87,161.82,37.97,0.0263
456.87,161.76,36.91,0.0271
461.87,161.7,35.75,0.028
466.87,161.64,33.6,0.0298
111.88,164.28,56.61,0.0177
116.88,164.23,56.66,0.0176
121.88,164.18,56.75,0.0176
126.88,164.12,56.83,0.0176
131.88,164.07,56.89,0.0176
136.88,164.01,56.93,0.0176
141.88,163.95,56.94,0.0176
146.88,163.89,56.94,0.0176
151.88,163.83,56.91,0.0176
156.88,163.76,56.87,0.0176
161.88,163.7,56.79,0.0176
166.88,163.64,56.7,0.0176
171.88,163.57,56.59,0.0177
176.88,163.51,56.46,0.0177
181.88,163.45,56.3,0.0178
186.87,163.38,56.12,0.0178
191.87,163.32,55.93,0.0179
196.87,163.26,55.76,0.0179
201.87,163.19,55.6,0.018
206.87,163.13,55.45,0.018
211.87,163.07,55.28,0.0181
216.87,163,55.03,0.0182
221.87,162.94,54.67,0.0183
226.87,162.88,54.31,0.0184
231.87,162.82,54.03,0.0185
236.87,162.75,53.89,0.0186
241.87,162.69,53.83,0.0186
246.87,162.63,53.8,0.0186
251.87,162.57,53.78,0.0186
256.87,162.5,53.8,0.0186
261.87,162.43,53.83,0.0186
266.87,162.36,53.9,0.0186
